"","feature_A_1","feature_A_2","feature_A_3","feature_A_4","feature_A_5","feature_A_6","feature_A_7","feature_A_8","feature_A_9","feature_A_10","feature_A_11","feature_A_12","feature_A_13","feature_A_14","feature_A_15","feature_A_16","feature_A_17","feature_A_18","feature_A_19","feature_A_20","feature_A_21","feature_A_22","feature_A_23","feature_A_24","feature_A_25","feature_A_26","feature_A_27","feature_A_28","feature_A_29","feature_A_30","feature_A_31","feature_A_32","feature_A_33","feature_A_34","feature_A_35","feature_A_36","feature_A_37","feature_A_38","feature_A_39","feature_A_40","feature_A_41","feature_A_42","feature_A_43","feature_A_44","feature_A_45","feature_A_46","feature_A_47","feature_A_48","feature_A_49","feature_A_50","feature_A_51","feature_A_52","feature_A_53","feature_A_54","feature_A_55","feature_A_56","feature_A_57","feature_A_58","feature_A_59","feature_A_60","feature_A_61","feature_A_62","feature_A_63","feature_A_64","feature_A_65","feature_A_66","feature_A_67","feature_A_68","feature_A_69","feature_A_70","feature_A_71","feature_A_72","feature_A_73","feature_A_74","feature_A_75","feature_A_76","feature_A_77","feature_A_78","feature_A_79","feature_A_80","feature_A_81","feature_A_82","feature_A_83","feature_A_84","feature_A_85","feature_A_86","feature_A_87","feature_A_88","feature_A_89","feature_A_90","feature_A_91","feature_A_92","feature_A_93","feature_A_94","feature_A_95","feature_A_96","feature_A_97","feature_A_98","feature_A_99","feature_A_100","y"
"sample_161",-4.93773722589084,-0.469268004033934,5.22983320268239,3.76894482939039,0.511524378516051,4.30469032991539,-2.78988475154194,2.65777383536978,7.49735033856982,-8.53075436841931,3.99394909993248,3.91032183551144,8.41128909285528,0.588707130664599,-5.60991069593746,-6.03741698645063,8.6063902649531,-4.28925973747121,-7.64805630037511,-1.31282796319983,-5.92250448056942,30.4874128691185,29.1908839824381,61.9593590943611,5.70601278111765,-0.362234784833212,-0.518938828803152,2.52486238956878,-0.769415413704574,0.0279243635331508,-1.29889740193111,0.00611095705595547,-0.614475802401136,-0.254303091606154,2.30280037524972,-1.02095187763011,-0.174377376344666,-0.59219524431016,2.15169442046069,0.590036632217658,0.993734380678367,-2.81773632466782,0.017255376059118,-0.655424863230145,0.592283388831938,-0.155028035073875,0.80306651147674,-1.70265630198115,1.22934268332881,1.14769816164445,1.80279636412977,0.293130873813525,-1.49599336634865,0.0769232780252628,0.545594124999644,2.81817191767122,0.0624058952388741,-0.596734674009004,0.145461253171359,0.119858562638703,-0.780325068016577,-0.448623261898401,0.32693092123573,-0.230994824186891,1.29538913743991,0.0726219418864281,-0.658940582374365,-1.093733546037,-2.20929862629441,0.143958779568777,-0.497495277255347,1.1536091503899,0.166141627547236,-1.16333648372673,0.394997570988449,-0.587534997578659,-1.01127307818028,0.719253801301077,-0.301442175491088,0.858748184698535,-0.769290051777649,-1.35785406429037,-0.163129070652882,-0.701244125299148,-0.34420624940214,-0.219359030112488,-0.078499238587404,0.827936322655269,-0.490555515699519,0.249189226057829,-1.62035386753591,0.475958627729977,1.55214339466986,-0.654722003866526,-1.49002307104546,-0.939519439410874,-1.0983771038344,0.91066394454417,0.628636074403763,2.21386573483624,-7.33506489733108
"sample_162",6.83367919552865,1.93355664499179,-3.91209038147799,1.52936920532537,-1.35415510457125,2.99068451806364,4.59663329928672,-3.93002744836686,10.6276309498723,-0.575337316800078,-1.72549714001563,-3.72304404511119,6.19724622475908,-2.84510846339616,-4.26337031566838,-13.1343994384411,-7.21675100752019,-1.80716659428471,0.94961395526621,-5.89918243434097,-35.9481793796911,21.3182655757047,23.7606246276723,24.0181640039809,45.904742068199,-0.448801515222444,0.630131332436497,-0.941215087730174,-1.68522266370153,1.32836660568569,0.0923546009957139,1.017763694567,1.09083585034181,-0.478084036461508,0.494382559634293,-0.0183734570510138,0.511996380284217,1.73373793865841,0.113137934798437,0.623260579043221,-0.50832162572139,-0.520796702762795,-0.703305826011195,1.56408776046744,-1.12205025467542,0.648954403728208,-0.0630141733673609,0.511739304269205,-0.806979754793498,0.370786930138223,-0.140699592052826,1.80093695464042,0.0256557076544497,0.230856623260296,-0.837463816019138,-0.544771747935191,-1.52041004598078,0.607901352505381,0.415474181769485,0.41733702740808,-1.29648113490676,-0.552965176322276,1.44391580173528,-1.794061400255,-1.48163350407577,0.233480302835771,0.358168641918711,-0.916822732336208,1.45031182353917,0.708034921319568,-0.420249583392816,-0.035245885800597,-0.617393369131851,-0.523134094402131,0.827150885945174,0.36827790294393,-0.634384343114652,-0.364023195530737,1.48725305948916,-2.98427766911987,0.661587549223895,2.27230806222691,1.46516724931872,0.016745196563263,0.0980254535261938,0.316084351551576,-0.528659960859947,0.373414755606042,0.886747793149362,-0.696986884451117,0.642532208926062,0.539818379372965,-0.557990698488417,0.202938268330459,-0.019409868453865,-0.495078612636072,-0.71427909104281,0.309042648894064,0.490657928462901,0.240309156680163,5.46256369639175
"sample_163",-0.878367301151463,-1.54386134590184,0.581803831805785,0.468116896830533,-1.5749829642388,0.308419095853932,1.59185393821067,5.39487946947416,7.99367173731388,-2.19375398357591,-5.30109927636257,-0.217558439002079,-3.01216309733728,-2.00765048248627,1.27023001292594,-5.31640829686446,0.280637978929634,-5.32291025404014,-0.608685091407233,-2.25415641185621,22.6560265652309,30.0768607346098,9.44654927308599,-2.46578984668912,2.2661952021986,0.688310122877429,-2.0233105206114,-0.275498519132163,-1.01554378353351,-0.111325592954325,-0.121015601054584,0.0981933845615451,0.702847266224784,0.693612794762249,-1.96396413730084,-1.42193358599239,1.10426304721599,-0.60832638061641,0.0825872592979425,-0.561608142077404,-0.207275739503368,0.212426407145153,1.04194463100192,2.65343506236594,0.675236629992626,-1.66832616459665,0.883866447144136,-1.02334001497087,0.462905442312673,-1.08115865308867,0.0031939442304403,2.10076477981422,-0.322915401368257,-0.290484383530191,-1.49781014234675,-0.533021574445603,-0.323526061922968,0.246095172575296,0.552681705737565,-0.0814212534023952,-1.64080132174712,-0.744576221755028,0.706955622724203,0.771250290612928,-0.24169457887151,-0.602077749856482,0.149997416957677,-1.69837762620895,1.2062095059132,-1.41100389736412,-0.276894135668888,0.560354172439023,-1.59866361152055,-1.85426959549799,1.12076205052016,-0.929509920955756,0.545220208429297,0.132040457966609,-0.632172740877165,0.000539520116204852,-0.181379849320056,0.109662638838861,0.34373149728451,-0.374453799172774,-0.993077335542277,1.44935745122953,0.660524689858526,-0.618793456348464,0.346616574100442,-0.207433967380913,0.291772139953045,-0.210707768584388,0.339315282251751,-1.05816758985793,0.943395257822029,-0.279746266822919,-0.581869715287615,-1.07625928526,-0.497637978964945,-1.21048438788764,-10.8133713315845
"sample_164",-7.60562881389759,-5.84783171023071,-7.01465895211216,-0.918571341718337,-8.42424669506318,5.02959757618506,7.3304296736219,-8.06823947945295,0.366318892609528,-4.3162136425929,-8.93292133660389,-0.916285796102052,10.1023358214931,2.87978813193803,-5.24392500240915,11.5853537580418,5.64617583480222,4.51564275540103,1.28827470630853,0.786131763830094,-9.92643035168794,9.82352568483663,29.3913061032892,12.1089420804304,-25.9132290953717,-1.12476992250435,-0.191451620000485,0.713412064238105,-0.392963961169978,2.01423709784126,-0.555607446936799,0.311280777629306,-0.811125372687609,-1.16128502684663,0.541160120157425,-0.0641428092717863,0.690169586307554,0.513390000609947,-0.197325099852817,-0.145260089774147,1.07062237024587,-0.416771982732003,0.38340958547844,0.513036976180839,1.1842016476496,1.08201785772128,2.03585107421814,-0.0494598126935345,0.763109836092481,0.0528874611192537,-0.572667265820973,1.28179810650497,-0.405089771413438,1.06100223509148,-0.655840820425111,-0.141365632835746,1.68674048964006,-0.197995222070936,-0.292982854788995,-1.25762970810541,0.398166173853434,-0.311391106596077,1.01330885633486,1.55191980666986,0.0387164162300366,-0.230429467723209,-0.286109911665068,0.332350897240086,-0.781699622172562,-0.884058240168012,0.964031536289473,0.955673446822392,-0.918640591898918,0.299942519228112,2.28114780787458,-1.85003204171009,0.903253747280562,-0.26789377047411,0.896519630526268,-1.82617654884305,0.304656776202621,-0.447580606322348,1.01960739841706,-0.339915301292905,0.543437243901631,-0.859329295260878,0.587072553031235,2.88276667228005,1.33037943010227,0.11149220841356,-2.13753984469135,-0.998310845763768,2.97180700015679,-0.258424639117476,-0.787724273711075,-0.029298418929651,0.375372982827327,-1.61148662531454,0.0747157884910055,0.0966314554001587,6.31688266374704
"sample_165",-0.0468304108167681,1.66163894951114,6.53399134342786,5.46393753295141,-0.72489554884252,6.39391192680898,-6.8100179871831,-0.843267389993729,-4.11256633700428,-3.9487036012504,5.68088915413078,1.99926495725473,-0.752417997936282,8.33883803372065,-2.64073533671949,-1.75082520674864,-2.76611887188473,3.57501020333173,5.46898801859336,8.5416837879557,5.89092121712556,12.3624090594412,17.5777437585573,39.9276886334272,-37.0987703738487,-1.49029787292976,-1.9414930435588,-0.250725318136968,-0.54915033074856,1.08865126578356,-0.67607564631506,-2.17701180098339,0.0683447694501396,0.606162662984772,-1.68796131681523,-1.21838300657113,2.49755643419536,2.4595769311357,0.72681967989992,-0.611901778384335,-0.543481043772308,1.10432912519592,-0.820824696458407,0.622251269362321,1.19599489406526,-1.31630931119745,-1.08362559029059,-0.762510600292731,-0.73201729728637,0.36138560798737,-0.461498712111688,1.14451884631893,0.782228648659864,-0.284069414430972,1.25627899456746,0.675024918401052,-0.660368038028855,-2.23718101172839,-1.25877497048482,1.49903666803461,0.310930282971216,0.109484102578556,-0.0782556213175527,0.125644063566386,-0.500715097375145,0.45041176656095,0.893865233386553,0.869985646924053,0.627368159396429,-1.733522011133,1.11119675499217,1.37696310380449,-0.0607549249705587,-0.583166392218326,0.456663233036878,-0.538398581686755,0.267578015651375,-0.978714598086279,0.501786644552537,-0.172983613604188,-1.52355830400963,2.21123173690394,-0.890168269471226,-0.230430227029939,1.72448776309263,-1.96437476518126,-0.758172350531009,1.06181999249496,2.17233614778451,-0.364319469802988,0.354284802981193,0.0140909235435878,-0.226953966166103,0.282425621276505,0.724723113527688,1.17591014072532,-0.664628408056626,0.493207144619879,-0.462509051839635,-0.755914910514998,16.2016947840647
"sample_166",-1.55526903463156,-7.99101752998801,-2.42616020350249,-5.21291116374628,9.61954748868222,9.06392499726643,-7.15618092628819,2.06607887752956,-2.2976073449652,-3.49536142970659,0.793738051415144,-0.210684453346228,7.66405142364664,2.5840592649913,-0.549571038950518,-2.05286478454507,-0.962979288527695,-1.25281915075691,-1.29764035057799,-3.59708550356731,14.6518232064848,54.8917327427454,42.8607204106825,-13.1504635527046,52.3235976969011,-0.498854101393467,-0.481961925916222,-0.818880483160526,1.3173508900497,-0.866283973334882,1.11183649774999,0.431271611143391,0.812527420187113,1.0759783559507,-1.08998728750407,-1.42024701481771,-0.560930290291042,-0.00947602973046347,0.285297670933877,-0.340228209715767,0.376744240363153,-0.285225704119893,0.490805779713063,-0.0300435552807107,0.717379209651137,1.24552466189265,0.647876594580762,0.0960393324501586,1.18329508415034,0.0576560889074078,-0.973081677128278,1.88203112575506,1.46358169812324,-1.85297837573287,1.22533058712701,1.18966168150069,1.87810292953551,-0.062752089483466,1.01253370861493,-0.624464777210681,-0.349190884933241,0.627602209867485,0.117002760706614,-0.659722049708611,1.21335374500534,-2.01973998070535,-0.318256690684102,-0.741599090615045,-1.98436307321973,0.657630772969745,-1.36756334445969,-0.201159332875107,0.623108425767349,0.778739622843604,-1.93206678558048,-0.737363424735556,0.0750326506163109,1.26476230929497,0.267205442144291,0.599157864556094,0.649090722537026,0.848188559476491,-0.36759274617855,0.951152345978521,0.0553730565564652,0.0294442049710909,0.302709816925172,-0.568966399846801,-1.04499502582358,-0.483944404048011,-0.244896331457875,0.440053949665567,0.240700172104875,-0.390858331617634,-0.800185896958208,-0.18419437837478,-1.16731852922408,2.56768647851733,3.90594723032538,-2.29255590285024,-12.1635919731861
"sample_167",3.48470842914936,-3.89504709825886,8.6487566842795,-2.9437982190236,-7.53835290286411,4.56523328950925,-4.36257548609822,-11.0521705390186,7.20625212616955,-6.26511140432269,-4.49566226026905,-7.99281007728197,-0.338580671089332,3.64546933235078,-2.21699481857806,8.89771357266925,5.02704678513009,7.41333088454627,-4.38586886166556,12.6659433097984,-6.47524541217248,-2.27325907801165,-0.205718493746671,3.35801880196377,2.33310603377157,0.0484681563586551,1.67444128750642,1.78101685106447,-0.740457733257377,0.185538391014216,-0.346006139294262,-0.325809121372871,0.742744254256771,-0.208235393170593,0.394161243478946,-1.70450073403744,1.16558302778537,-2.43109342864896,-0.035164919071668,-0.354034792654358,0.319245924137571,2.09202670942312,-0.664335291383645,-0.338396558745295,-1.51641316510655,-1.08781285905857,0.457642114416261,-1.96978087894121,-0.645346656623796,-0.354093138083198,-0.36273668035968,-1.91109292433709,-1.55004224311846,0.302873107097297,-1.1418707620005,-0.524704883662382,-0.115890519866614,-0.236543733312216,-1.44588811705678,-1.31018223327537,-0.676482072521242,0.393200039722022,1.54739477039732,1.05527609733409,-0.637751924314129,-1.41410691559067,-0.46493934687771,0.592782186829629,0.740454911937466,0.0631542015807842,0.321415528226017,1.73129440438794,-1.35470456429786,-0.181523281282879,-0.331275288618028,-3.01991823017243,0.224585681779569,-0.721028490506513,1.03520425172671,0.944391348440787,1.44399540400827,-1.49386496361301,-1.54645810541601,-0.100148522579975,-0.73281179591789,-0.448457386227629,-0.159443854884364,0.32195247229964,0.0674332692436265,-0.0486764420208587,-0.916761163710583,-0.56563322538439,1.14815833322924,-0.60753526123722,0.972631778563313,-1.07195194084137,1.53478655896958,-0.551264491017512,-0.605902693680223,-0.530439014414615,5.93837577232268
"sample_168",4.16983572264255,4.31117097126306,4.67282071490411,9.9340608014132,2.65938815724622,4.14698507226588,4.13229518700737,-0.472314079889082,0.109465898036387,-2.11891622375423,-1.1789602560066,6.62525233297132,-2.58102083030089,8.44179029208789,4.50498491879623,-4.51721278063376,2.52409497282485,-1.36402566277209,-1.47461764303974,-1.07843968267667,47.3565089173277,29.214348059528,22.4960091097222,18.5078036426313,40.7942611174285,2.14012951155492,0.147745473308853,-1.08917413153093,1.41597786018762,0.187783636647202,0.0695489372039942,0.470110604539598,-0.289682146288596,0.179674272125884,0.118577537566282,0.298065291527961,1.45423945279481,0.750168365717865,0.476119820215087,-0.407244459620745,0.675265695981011,-0.686991641797822,-1.41605573248815,1.17551541509281,1.1996150758098,-0.978306096465232,-1.56876278229795,-0.0731990972917785,1.42933667756612,-1.29650804891973,-1.59902843156482,-0.45029271954632,0.454146074583657,0.399661388235988,-0.938259218040212,0.127291112420246,1.6090795632781,-1.27051412499423,-1.00961008991644,-0.860151902083585,-1.18442011690551,0.741268008373358,-0.651761472625754,-0.833594539565885,0.0483667589044366,1.01725475739978,1.12233292428674,-1.38954660326213,-0.826504793780877,-0.251298851469923,1.1149685903898,0.385269084184707,0.229411768020773,-0.937648593469194,0.0690548997672562,-0.918873920313506,0.48020481153038,-0.741552242702761,0.590919362610795,0.433138273092294,0.673434550359669,-1.5135051644855,1.89153543091572,0.745956439149369,-0.366121848882854,1.25109328744499,-1.53591370290652,1.06952371077024,-1.57161338809275,-0.183310759895698,-0.124752551651831,-0.974352352191861,-0.592266077219074,-0.614423135115665,-0.518352865591216,0.432533123335174,0.103402128645121,-0.200197171702744,0.782706320722784,-3.20010534902951,14.5313733571557
"sample_169",1.82374951744093,2.88082512946053,-4.84892679361026,-1.46311100182482,11.4798228590385,-1.31386555167668,6.86200406380592,-3.3499688153956,-3.00395533809497,4.00066190013112,7.07013632661084,4.36646771480122,8.64033038661348,2.0086639611008,0.265825393784499,2.13949025829406,1.50515501102104,2.65872581233868,4.42732531752591,-7.40141324123326,40.2249637775246,31.5172986739089,102.601943621743,81.5039178732535,18.8703941153847,0.334974465528901,-0.258947462145565,0.22283723743009,0.371814924385136,0.519583605418976,0.182528068261763,-0.857134988266246,-0.300138647235964,0.19319866153269,-0.302433621772944,0.711856731086647,1.99439054096448,1.29398812411427,1.80252665407776,-1.55181195343044,-1.55553748277116,-0.585039389428859,-0.122457440105644,0.407314365640236,0.544360543251089,-1.4081037849102,-0.0889123163942931,1.26618092446131,-0.869897681700594,-0.43620143290491,-1.6185593443597,-1.65210213791526,-0.34567961841102,0.553797340725809,-0.316694608994833,-0.0330781538291247,0.0993718281690315,-0.272467630961532,-0.649824732808875,1.48229832990135,-2.21180831403941,0.253672588741798,0.996858164723102,0.832055075398434,-1.39881995794107,0.430384478956249,0.700187000357872,0.534904077556748,0.98093440881676,-0.235655590400749,-0.49347706562551,0.0844563826711478,0.993708608883938,0.496634395750056,-0.736837928977286,1.86957926713435,0.955713842001225,-0.0869228801725528,-0.879666885854674,-0.196035820485609,0.708232348615152,-1.43806070644246,0.824851853890505,-0.0273243588090907,-0.618806692172875,1.09978902546698,0.468049094990731,1.00033670713882,0.443790503141835,0.977245672926834,-1.39093304640808,0.449442150014457,1.14361227414348,-1.46671881968707,-0.112273993717264,-1.18999259115601,-1.04283412475977,-0.899597034450574,0.627839464550658,0.960416918881071,23.1614769020122
"sample_170",7.13609766728411,5.1485441616793,1.07201478353161,-3.90294406474872,-4.14069363392865,1.9328128848339,3.30937976034986,-6.98250470920478,0.900144656333671,-4.28199046866416,0.830035663648057,-1.89006271725841,-2.19464780454469,-3.08509152308773,3.16962610866064,-4.04931986618514,5.41328785751249,3.86730687698225,5.01679713463217,1.60012300995709,-11.1977298579677,-9.36772591251129,29.6480994536333,-6.7200128729357,15.9558043375688,0.702126185880267,0.981065818884376,1.04376720750872,-0.66703933756486,-0.234879507149793,0.0639470057891727,0.0655930142624612,0.135033744160132,0.675018832326912,-0.371960596522483,-0.370946266673868,2.02259334494209,0.538100558453969,-1.9362429081784,-0.141941507431261,-0.440957079152095,1.34444437801958,-1.59450965537718,0.47885202705323,-0.341010633204748,-1.3490172199157,0.716966089408704,-0.643690597687993,0.582742389635763,-0.431933355165704,0.66346739822247,0.862349316787952,1.03298919494888,-0.936213366647257,-1.04664393364035,-1.07918993391584,-3.2555773532858,0.253569576249825,0.721047613702279,0.37275935225263,-1.75475245046287,-0.607804435012198,-0.855489464280254,-1.21350299170136,-0.0468837892332858,-0.135864085570528,0.229750234027663,0.353817571915371,-0.52497998398225,-0.336167350780046,1.1462696960143,-0.266746294133344,-1.06173313125149,1.15308090366007,1.40422829600714,1.77408276611973,0.135345113892721,0.378408066263192,1.01330783295053,1.89821953045065,0.186023214809732,-0.190253281910611,0.0349896012289469,0.38313268749482,-1.61566669146942,0.464554366402803,-0.613634084695258,-1.73616928071112,0.139360952024166,2.73608873736131,1.36118093904523,0.700495401949462,-1.09118988115928,1.04879370315884,-0.796128750733934,0.557286586940744,1.5911133399593,0.807143831878892,0.826277390594195,0.522400243978468,5.43911540330959
"sample_171",-1.87638380671424,1.1062706542535,3.11559455941591,-6.5066885006722,-3.56266159738546,7.00229754395118,-9.9922613136492,-2.84963901056996,-5.20014790021873,-5.88597459642421,-5.9130581966856,-4.26891859269083,-0.320633704709018,4.6805664787744,-1.61509070627368,-1.21067893833468,-4.9327682053647,-4.68775299626717,-4.50281381075759,-1.64976532224364,28.9110143871773,-16.5481786981305,-8.64903697355297,1.37381658793042,14.2336268632934,-1.87627539067525,-0.772842148618551,1.97262570886534,-0.287276797006926,-0.734913530149937,2.39754692226175,-0.956911451569976,-0.456901089012426,-1.97677675558888,0.956480104158028,-0.762959487243883,0.758210129650525,1.0263107848333,0.105184803978402,0.413284259431297,-0.799961998453904,-3.22547281283955,0.642640994152762,-0.446765942994985,0.00703486148713435,-0.949478970513085,-1.35582011171565,-1.04782763327181,-1.18132263090013,0.690311652131378,-0.95314234082592,-1.22976528401865,-0.813076476071209,0.896863034680951,0.0517370490047319,1.73759731272015,-0.23986699709526,-0.616870018163359,-0.661594710683094,-0.81128318550093,0.528683316537419,1.70192776746936,2.36198945635379,0.146309708904698,0.540943120974596,-1.64604056899863,0.149579577776863,1.19081573788211,0.348804612554738,-1.86277059816054,-0.52209531907726,1.0998087399516,-1.17054850892579,-0.400168832404847,0.329857067482971,-0.945098617751448,-0.384142764006885,-1.66653535742644,-0.628307315641314,-1.1116020650684,-1.00102816656648,-0.380961247003046,-0.419286575215692,0.711733634222983,-0.0077323286630216,0.218474472786672,1.76233329235555,-0.573478613983876,1.62820548267167,1.16382567463763,-0.527493974505265,0.87507892548989,-0.573632572874938,0.427250818076188,0.0976227390009744,0.0835462331908292,0.687368809187161,-0.0548021982141821,-0.00364106845233863,-0.713402329601369,-15.653485803946
"sample_172",3.57029514995751,4.11056839717787,10.0186703119389,1.01610145116467,-0.872770943355039,-0.875540937369459,4.59310345294538,8.3885964507344,4.98525566253855,4.76315916229073,4.21899215906914,3.52737877310112,1.31980758393524,6.68338665890612,-5.28465119325475,1.88805010435663,6.7287495180707,6.42087737245896,-6.25245978574871,0.17916763761037,19.2912104635273,25.9851350907486,-18.72330092112,-4.53470834456603,20.2013764892201,1.33786772288628,0.587394386228698,-0.383628808888388,1.03971574511606,-0.0825955547830046,-1.27946847280792,-0.380547907159043,-0.851811874772182,-0.409642777014172,2.07836312053158,1.15277483518041,1.34135829890043,-0.475040661350443,0.527952233231749,-0.696476175357747,-0.490661144852227,-0.56519031969986,-0.991434335720677,0.228511740969203,0.32535612675562,-0.431407409583655,-0.271346058086125,-0.574318109783437,-1.3647571578846,-0.500414743383192,0.474557978964395,-0.567244541264054,-1.9744289950245,-0.983293671504764,-0.693679273538274,0.251354921231684,-1.23013309058647,0.707607901517482,0.012553942844863,1.24995761179842,1.00450483611644,0.0309306741687709,2.6271351321455,1.19709158729653,-2.23108816645244,-0.0629042154982674,-1.32641687933657,-0.491972327392293,2.37391011839656,-0.205505583185805,0.838409621362104,0.313092796284255,-1.46393173219711,-0.301469569015502,2.40723290240822,-0.86772837343598,-1.30205275239786,0.519107634578068,0.197096854928876,1.30596672134773,-1.82108708615017,-0.253993101887695,-0.893486186682098,-0.154079443521953,-0.403439543915363,0.0523593481157387,0.369935363923245,1.66393206648695,-0.403041750926151,-0.168546234850967,1.01579660854431,-0.187114044722033,3.73919983861691,-0.200159163474635,0.0477182199917851,-0.708257632298842,-1.15366295067933,0.466357560655991,0.652586748612952,-0.924674681490397,21.9959813681691
"sample_173",-2.4568549183567,5.59105171203291,-3.09583782666378,11.2116660761454,6.85179743953737,-14.4050490899108,-4.86536002761087,1.84762714204019,-5.03394522471347,5.57968065552548,6.51305152553019,3.43736723457611,0.332616620859464,-0.759096546608505,3.68550070820938,-1.5064318726304,-4.13974353735788,-7.44379475399364,5.69824660071216,8.9687852003501,-11.6919360245846,-9.78330483678219,7.11594831238069,6.00997495105138,9.09119115029752,0.201137749893625,-0.299761165459641,1.10846365314858,-1.35316620215551,0.39452497411014,0.608410652240606,0.0750351921570867,0.498428508923837,-0.323063806084626,-1.6074952590055,1.39358637098758,-0.431839498724827,0.891572384532513,0.116507801872206,-2.24344313167582,-1.12919891850656,0.114702662513959,-0.302084748349607,-2.44834966766246,-0.401079359218063,0.276584546763176,0.641795650878648,-0.130948617799771,0.355380764704274,0.460731557291117,0.907970690114767,0.960348694267349,-0.166119200790198,-0.833694340906287,0.31198371006017,-0.182198365110156,0.317572873596426,-0.604110856637984,-0.172866485167349,0.14288055499743,0.191606582116453,1.20593192700646,-0.44279917663586,-0.317379233054235,1.01636076943038,-1.39199526719092,0.483121348621939,-0.8584986981753,-0.43257450224265,-0.390820235360327,-0.45925751556048,1.13118380704465,0.198148930313869,0.469829580529429,0.720814558859,-0.0297946583157883,-1.22267542390735,-0.146320125579596,0.867791922530017,-1.21165155019419,-0.996598847522045,-0.352079465765349,0.347750543306653,0.330447218148467,1.01968239971129,-0.984504814611836,-0.147657316868015,1.06141928324818,-1.23956363572784,0.0136026511432128,-0.626314437385883,0.725605991215573,-1.60775238522136,-0.00374495832415075,0.642697817153482,-1.57350125254871,0.85789518900244,1.07550951302545,0.713630100702813,-0.0323437483341649,5.69244676320467
"sample_174",-2.14503936336181,-9.46656971538305,1.08426918432403,-2.37977312351689,-4.56910919974611,-5.02889203787553,-4.49087187276194,-1.62972616519801,-8.2415409564207,0.334647787125183,0.915737402941298,2.67229563553136,7.48721424058869,-3.15648366973192,4.7842056878492,-0.562807419395998,-3.99483458774307,-1.09267242544835,4.00006910035401,2.88110987842406,1.81502471544724,-4.77123312645845,7.69326004053966,-2.98541076201641,5.65643191657378,-0.512757674447048,-0.102936678984167,-0.452902918382615,0.545838301692602,-0.540761178272378,-0.0649393425222157,0.358098135307752,0.906539047412319,-0.145319084837271,-0.837876278423876,0.897636603094205,0.592763292290414,-2.1918469469053,-0.362946786130139,-1.92117748767138,0.601625923086244,-0.729974288305056,-1.18035727966859,0.365284137165124,-1.28699497264937,-0.804644359714315,-0.278882603703714,-0.0398937038432214,1.54293105190708,-0.333024396434191,0.228043610625897,-1.60583818300292,-0.958603643634041,1.03933009351444,-2.29720625500001,0.152990510124107,-1.62902112570185,-0.169762916945872,1.17495506029095,0.877170581884558,-0.747853513145663,0.745166499847902,0.659433458635415,-1.07515671482773,-0.146195913268423,-2.06162415980354,-0.21470784007882,-0.436163755951912,-0.867898522363861,0.720540148011134,-2.00647143569111,-0.230695022375766,-0.405789568544119,0.878102475322883,0.181983094203193,0.411895035595915,1.08624152013025,0.925230010734766,-0.0514929803680593,-0.952556742705529,-0.0295114800099137,2.17472774914691,-0.0265264391668349,-0.091562527082316,1.15136229522746,0.607820236201383,-0.0811458696838378,-0.163091965344011,-0.0378355714876088,-0.480427367507198,-1.20241710703527,0.774709647285196,1.17499368290185,1.36899867207638,1.04817485180663,-0.619168300897007,-0.711039908773709,-0.122955442519745,1.53824127860179,-0.644037595874989,2.0992872112044
"sample_175",1.60070171482434,-0.449141776320693,-5.53828376200163,5.67369718552778,12.134007395506,9.21163886405968,6.66618408528784,4.40085205594188,2.43327498499635,0.5496492537364,-3.38950840293167,-0.777922766686189,1.57698883201943,1.99364068832646,1.49931186073173,2.19809156863325,-0.573585182653551,6.61561071084355,-4.0834624678211,-0.324178605565442,-12.664533275227,5.19998768699027,8.10068514593578,3.71087960167807,0.307570706414148,1.23426686316576,1.10670793204214,0.550339235200429,-0.52084982996597,-1.85769444787923,-0.298971099494621,0.934495786347262,0.6436940521556,0.354516682741269,0.296707976951687,-0.57684593664634,-1.49195250355228,2.41879002837321,0.233162195146697,0.872923145127256,-0.114949359908138,-0.577388363741445,-0.527410823642762,-0.264237450996183,-0.554981685083849,1.62960002333661,0.697345087382407,-0.388183672162137,-1.29061519852792,0.00198240470543768,0.926010979514953,-0.835516872111823,0.362718765856338,0.102353146337086,-2.16673533822086,1.66782305772988,-1.21791230647187,-0.00727656933731257,-1.43478768378888,0.632699827949566,-0.721459679198706,-0.12512042135737,-2.13878181448447,-1.04053413266776,0.523810354006408,1.15377754377622,1.36710699867319,-0.39196718630968,0.743081180569684,-0.0292286213553845,1.14585768415996,-0.873112670093913,-0.435042772755572,0.335888731054636,-0.407374599973292,0.393628402352229,1.16740278395638,-1.12077998661027,-0.820341613747252,-0.51448170995953,-0.897821468314299,-0.303126833580315,0.737088477432863,-0.664506625588906,1.160171248339,0.0996469823247595,-1.78665232341696,2.48109686201301,0.190236420076359,0.534729241760355,0.77089627550423,2.09350497194934,0.533630258225703,2.79373155380589,0.225339698483095,0.806202058522758,1.45384266470442,0.359102940706463,-0.387011442078442,1.60031933123984,15.5380868379494
